Num,TU1,TU2,TU3,TU4,TU5,TU6,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TD1,TD2,TD3,TD4,TD5,TD6,TD7,TD8,TD9,TD10,TD11,TD12,TD13,TD14,TD15,TD16,TD17
107,284.3337895024438,354.72516417728303,440.3191538724069,512.515054976765,574.6419256605112,654.9193045549221,736.9617876202043,837,837,837,837,837,837,837,837,837,750,211.83061403683303,304.19537367010247,400,500,521.0919187722676,600,720,837,837,837,837,837,837,837,837,837,750
108,285.8319101687896,354.62046027824834,440.28978251318966,512.5450611576649,574.6685004562698,655.0684761559902,737.0365016550921,837,837,837,837,837,837,837,837,837,750,211.6116256100608,304.19127602098087,400,500,521.6562912338059,600,720,837,837,837,837,837,837,837,837,837,750
109,284.6450165254311,354.62046027824834,440.28978251318966,512.2551591282632,574.3544577900055,655.1268332848271,738.4149806391486,837,837,837,837,837,837,837,837,837,750,211.39655392321262,304.5197753780344,400,500,522.1313593192691,600,720,837,837,837,837,837,837,837,837,837,750
110,284.56690313101245,354.7034956070221,440.484828752805,512.748827721113,574.3544577900055,655.1227790729632,736.6105658678374,837,837,837,837,837,837,837,837,837,750,211.83061403683303,304.522133440341,400,500,522.2671214226596,600,720,837,837,837,837,837,837,837,837,837,750
111,284.28420639835736,354.62046027824834,440.28978251318966,512.9495773472248,574.7848442413166,655.2425912442035,738.2797325829118,837,837,837,837,837,837,837,837,837,750,211.6116256100608,304.7066093152107,400,500,522.3801828774164,600,720,837,837,837,837,837,837,837,837,837,750
112,284.3849048263728,355.21676097165107,440.4649652857022,512.8795462853101,574.6419256605112,655.5065854704901,737.703077339246,837,837,837,837,837,837,837,837,837,750,211.5599040478896,304.3253956665132,400,500,522.1273784761066,600,720,837,837,837,837,837,837,837,837,837,750
113,280.94792119585554,343.30180171893846,436.8992816039183,511.74096330821965,573.0888677093308,662.7938874352914,737.6989922760391,837,837,837,837,837,837,837,837,837,750,206.28339879931454,303.6017532973626,400,500,522.1507957131265,600,720,837,837,837,837,837,837,837,837,837,750
114,285.80078388149,355.03470079081245,440.66001152531754,512.5871800148898,574.6685004562698,655.4686465024795,737.5655635269487,837,837,837,837,837,837,837,837,837,750,211.34161667562242,305.0334912468642,400,500,521.8773699090333,600,720,837,837,837,837,837,837,837,837,837,750
115,284.50874973581375,355.23492268399656,440.60244938431214,512.0292364543916,574.7587789342855,654.9130272230395,738.3934513846987,837,837,837,837,837,837,837,837,837,750,211.2128631859327,304.3389685956851,400,500,522.2624502521808,600,720,837,837,837,837,837,837,837,837,837,750
116,284.7754336235243,355.21676097165107,441.11065578002973,512.1665946100028,574.9743479486809,655.9348563317409,739.5792851390105,837,837,837,837,837,837,837,837,837,750,211.1226282488502,304.7201822443826,400,500,521.7592608266532,600,720,837,837,837,837,837,837,837,837,837,750
117,284.6450165254311,355.21676097165107,440.4649652857022,512.2697999184975,574.3544577900055,655.1268332848271,738.2911064709737,837,837,837,837,837,837,837,837,837,750,211.39655392321262,304.5197753780344,400,500,522.1400722911852,600,720,837,837,837,837,837,837,837,837,837,750
118,284.49240551195487,354.59981361054855,440.484828752805,512.9195711663249,574.4973763708109,655.2496753280627,737.9851537208425,837,837,837,837,837,837,837,837,837,750,211.61554234998485,304.7066093152107,400,500,522.2964165072801,600,720,837,837,837,837,837,837,837,837,837,750
119,284.3235954726125,355.21676097165107,440.60244938431214,512.0948310346988,574.6419256605112,654.9130272230395,736.9611843792538,837,837,837,837,837,837,837,837,837,750,211.1226282488502,304.2048489501528,400,500,521.3956631083532,600,720,837,837,837,837,837,837,837,837,837,750
120,285.7725655741014,355.21676097165107,440.4649652857022,512.8778137719208,574.8989568993211,654.9215276749408,738.1928817992238,837,837,837,837,837,837,837,837,837,750,211.5599040478896,304.3253956665132,400,500,522.3032178858842,600,720,837,837,837,837,837,837,837,837,837,750
121,284.57051890637354,354.62046027824834,440.28978251318966,511.4026038318444,574.3544577900055,655.1268332848271,737.6102611192397,837,837,837,837,837,837,837,837,837,750,211.1226282488502,304.19127602098087,400,500,522.2828624162921,600,720,837,837,837,837,837,837,837,837,837,750
122,285.05277443315674,354.62046027824834,440.79798890890726,512.5450611576649,574.6009729248243,656.097855557322,737.920320789701,837,837,837,837,837,837,837,837,837,750,211.1226282488502,304.19127602098087,400,500,522.783139389263,600,720,837,837,837,837,837,837,837,837,837,750
123,284.44282240786845,354.62046027824834,440.4272666117996,512.2697999184975,574.3810325857642,655.0736121336018,737.8051302919583,837,837,837,837,837,837,837,837,837,750,211.1226282488502,304.19127602098087,400,500,521.187266283633,600,720,837,837,837,837,837,837,837,837,837,750
124,284.5435208358839,355.1950924013901,440.76812426471025,512.1665946100028,574.454724426062,655.3841786744208,737.2312962791407,837,837,837,837,837,837,837,837,837,750,211.42905210107838,304.53072948153385,400,500,522.2418285339039,600,720,837,837,837,837,837,837,837,837,837,750
125,285.7725655741014,354.62046027824834,439.97794006807754,512.8800047880279,574.6419256605112,654.9215276749408,738.6535838441866,837,837,837,837,837,837,837,837,837,750,211.83061403683303,304.5197753780344,400,500,521.7804721959671,600,720,837,837,837,837,837,837,837,837,837,750
126,285.79956364459105,355.21676097165107,440.4649652857022,512.8964325410448,574.6419256605112,655.4204423115167,737.865030779505,837,837,837,837,837,837,837,837,837,750,211.39655392321262,304.19127602098087,400,500,522.3480749548964,600,720,837,837,837,837,837,837,837,837,837,750
127,284.57051890637354,348.1025898176523,439.0259708722924,511.4868171812755,574.3544577900055,654.6211374405533,738.2608252595128,837,837,837,837,837,837,837,837,837,750,211.1108072046304,303.8659207003464,400,500,522.0390387540923,600,720,837,837,837,837,837,837,837,837,837,750
128,285.87616002790674,346.22473936495874,440.8895700786642,512.6526514896475,575.0204117074592,654.6148601086708,738.59749146915,837,837,837,837,837,837,837,837,837,750,211.13789369154696,304.51245404943904,400,500,521.434139353142,600,720,837,837,837,837,837,837,837,837,837,750
129,284.41190289686244,354.62046027824834,440.28978251318966,512.6128467540792,574.3731925107423,654.5502137666379,737.9995577434871,837,837,837,837,837,837,837,837,837,750,211.6116256100608,304.0200800640834,400,500,521.5883069813837,600,720,837,837,837,837,837,837,837,837,837,750
130,284.57051890637354,344.1594914318761,439.0259708722924,511.4681984121516,574.3544577900055,654.4004152901842,738.0752855083819,837,837,837,837,837,837,837,837,837,750,211.1226282488502,303.8659207003464,400,500,522.0477517260084,600,720,837,837,837,837,837,837,837,837,837,750
131,284.48640051592,344.1594914318761,439.0259708722924,512.5286334046481,574.5017476954756,654.1866092283967,738.0358344653621,837,837,837,837,837,837,837,837,837,750,211.6116256100608,303.8659207003464,400,500,522.3150667943072,600,720,837,837,837,837,837,837,837,837,837,750
132,284.57051890637354,354.62046027824834,440.28978251318966,512.2697999184975,574.3544577900055,654.4004152901842,738.2745321822863,837,837,837,837,837,837,837,837,837,750,211.39655392321262,304.19442005739995,400,500,521.5795940094675,600,720,837,837,837,837,837,837,837,837,837,750
133,284.49240551195487,344.24252676064987,437.01648118433127,512.5431390411425,574.3544577900055,654.3118521987863,738.2916750102405,837,837,837,837,837,837,837,837,837,750,211.77277100465278,304.3285397029323,400,500,523.0035958514668,600,720,837,837,837,837,837,837,837,837,837,750
134,284.5435208358839,344.1378228616152,439.4666139499104,512.6743161080574,574.4708015750523,654.0754532412033,738.959446546656,837,837,837,837,837,837,837,837,837,750,211.83061403683303,304.20799298657187,400,500,519.9507919166278,600,720,837,837,837,837,837,837,837,837,837,750
135,285.8740612636486,354.62046027824834,440.28978251318966,512.5450611576649,574.6419256605112,654.1928865602792,737.3670404208111,837,837,837,837,837,837,837,837,837,750,211.1226282488502,303.8659207003464,400,500,522.1776296020753,600,720,837,837,837,837,837,837,837,837,837,750
136,284.2550995730971,340.02026570562384,434.47450972366124,512.3229447246775,574.3810325857642,654.26534000881,739.441975928233,837,837,837,837,837,837,837,837,837,750,211.1226282488502,303.8659207003464,400,500,521.8628865758694,600,720,837,837,837,837,837,837,837,837,837,750
137,284.57586736008244,354.49510971151386,440.62231285141496,512.6743161080574,574.3318809202325,654.4474235525262,738.7605805140043,837,837,837,837,837,837,837,837,837,750,211.2128631859327,304.5209391129041,400,500,521.1831758961042,600,720,837,837,837,837,837,837,837,837,837,750
138,282.22764152666514,333.38828601134105,421.62223753261515,512.6770358706214,570.6390918916388,652.2883000138884,738.2926261692661,837,837,837,837,837,837,837,837,837,750,212.51432147288511,304.0633662375901,400,500,525.971247039613,600,720,837,837,837,837,837,837,837,837,837,750
139,284.251483797736,340.12496960465853,434.36639698426853,512.2363543812621,574.3544577900055,654.4004152901842,738.3524546755496,837,837,837,837,837,837,837,837,837,750,211.35343771984222,303.6268109271636,400,500,522.1146686362655,600,720,837,837,837,837,837,837,837,837,837,750
140,285.79956364459105,354.62046027824834,440.28978251318966,512.5450611576649,574.6419256605112,654.6983133456982,737.9813363889195,837,837,837,837,837,837,837,837,837,750,211.39655392321262,303.8659207003464,400,500,521.5815056027795,600,720,837,837,837,837,837,837,837,837,837,750
141,284.57051890637354,341.82341226656763,436.4730709780836,512.2387313752464,574.3544577900055,654.3751100419688,738.9232071535766,837,837,837,837,837,837,837,837,837,750,211.1226282488502,304.38125399457624,400,500,521.8609749825574,600,720,837,837,837,837,837,837,837,837,837,750
142,282.10188900687945,343.1970978199038,437.70687896758204,512.9822354765856,574.0429968984572,657.1938050528573,737.669226303189,837,837,837,837,837,837,837,837,837,750,209.7885700122357,303.27639797672816,400,500,522.0747046418604,600,720,837,837,837,837,837,837,837,837,837,750
143,284.46431569188036,354.6052655209876,440.28978251318966,512.9831983694038,574.3810325857642,654.3860617617181,739.0996303917217,837,837,837,837,837,837,837,837,837,750,211.1226282488502,304.46322340492185,400,500,521.2629695864731,600,720,837,837,837,837,837,837,837,837,837,750
144,284.6180184549415,344.1594914318761,438.6060156877876,512.5412973941567,574.3544577900055,654.3600974412245,737.7014079251381,837,837,837,837,837,837,837,837,837,750,211.84243508105283,304.19851770652156,400,500,522.0232977604597,600,720,837,837,837,837,837,837,837,837,837,750
145,284.5435208358839,344.1594914318761,436.46354778609475,512.6743161080574,574.3074345205919,654.2778116817091,738.3502692684596,837,837,837,837,837,837,837,837,837,750,211.83061403683303,304.19442005739995,400,500,522.0525928450803,600,720,837,837,837,837,837,837,837,837,837,750
146,284.6180184549415,344.1594914318761,439.16345497090236,512.6211713018773,574.3544577900055,654.4004152901842,738.6295435857135,837,837,837,837,837,837,837,837,837,750,211.28032253224774,303.8659207003464,400,500,520.9301863913626,600,720,837,837,837,837,837,837,837,837,837,750
147,284.22810150260744,340.02026570562384,434.47450972366124,512.284979331286,574.3544577900055,654.4026384102029,737.4340765199563,837,837,837,837,837,837,837,837,837,750,211.61554234998485,304.19442005739995,400,500,521.5453615056834,600,720,837,837,837,837,837,837,837,837,837,750
148,284.04928968017333,340.1033010343976,435.15540402851883,512.3081179565661,574.4708015750523,654.5111135577123,738.6808269450573,837,837,837,837,837,837,837,837,837,750,211.8676914036315,304.3444706944108,400,500,521.5835678949074,600,720,837,837,837,837,837,837,837,837,837,750
149,284.28420639835736,344.1594914318761,439.16345497090236,512.598205963845,574.5283224912342,654.4403394686669,738.6891663564177,837,837,837,837,837,837,837,837,837,750,211.70654600903953,304.38535164369785,400,500,519.9663539010195,600,720,837,837,837,837,837,837,837,837,837,750
150,284.6450165254311,344.1594914318761,436.4730709780836,512.2697999184975,574.3544577900055,654.3941379583017,738.224969922463,837,837,837,837,837,837,837,837,837,750,211.6116256100608,304.20799298657187,400,500,522.068154829472,600,720,837,837,837,837,837,837,837,837,837,750
151,284.1327515283009,339.89491513888936,434.91515280127925,512.6574298523227,574.4973763708109,654.4109120272853,738.804501617736,837,837,837,837,837,837,837,837,837,750,211.83061403683303,304.20799298657187,400,500,520.4374411433203,600,720,837,837,837,837,837,837,837,837,837,750
152,280.6333495676356,339.0578720936515,428.87955188440037,506.97897496665126,572.3669957972087,658.7858210991856,738.2852480938031,837,837,837,837,837,837,837,837,837,750,203.2770031941874,303.2899709059001,400,500,520.4876338518616,600,720,837,837,837,837,837,837,837,837,837,750
153,284.40043776654994,340.0232326607086,430.43934051523416,512.0203737762652,574.1805292985812,654.3941379583017,738.3151166515679,837,837,837,837,837,837,837,837,837,750,211.55033146668612,304.45374812487154,400,500,521.0932122371324,600,720,837,837,837,837,837,837,837,837,837,750
154,284.57051890637354,344.1594914318761,439.0259708722924,512.5450611576649,574.3544577900055,654.6590845593079,737.1012007213518,837,837,837,837,837,837,837,837,837,750,211.1108072046304,303.8659207003464,400,500,521.8628865758694,600,720,837,837,837,837,837,837,837,837,837,750
155,284.41190289686244,341.82341226656763,436.1612285329715,512.9495773472248,574.5283224912342,654.2252517176569,738.8480732235168,837,837,837,837,837,837,837,837,837,750,211.32909457689757,304.5153736401086,400,500,521.6352054157261,600,720,837,837,837,837,837,837,837,837,837,750
156,284.48640051592,344.1594914318761,439.0259708722924,512.8964325410448,574.5017476954756,654.6918011968552,737.8703244427456,837,837,837,837,837,837,837,837,837,750,211.39655392321262,304.20799298657187,400,500,522.4015683750703,600,720,837,837,837,837,837,837,837,837,837,750
157,284.28420639835736,344.1594914318761,436.4730709780836,512.8964325410448,574.5017476954756,654.6574860992259,737.6758350634154,837,837,837,837,837,837,837,837,837,750,211.32909457689757,304.00004034587874,400,500,522.2325303438968,600,720,837,837,837,837,837,837,837,837,837,750
158,284.10040500410236,339.89491513888936,434.91515280127925,512.338124137466,574.4973763708109,654.2774007936516,739.456193392237,837,837,837,837,837,837,837,837,837,750,211.61554234998485,304.38125399457624,400,500,520.8207116187592,600,720,837,837,837,837,837,837,837,837,837,750
159,284.1327515283009,340.02026570562384,430.7424994942422,512.5928443359555,574.2071040943398,654.3720444045263,739.1068863460408,837,837,837,837,837,837,837,837,837,750,211.71533051650607,304.5289465692805,400,500,521.2078249773041,600,720,837,837,837,837,837,837,837,837,837,750
160,284.10040500410236,340.02026570562384,430.3018564166242,512.338124137466,574.2071040943398,654.2247873428897,738.8182085405095,837,837,837,837,837,837,837,837,837,750,211.62736339420465,304.20799298657187,400,500,521.8445901813691,600,720,837,837,837,837,837,837,837,837,837,750
