Num,TU1,TU2,TU3,TU4,TU5,TU6,TU7,TU8,TU9,TU10,TU11,TU12,TU13,TU14,TU15,TU16,TU17,TD1,TD2,TD3,TD4,TD5,TD6,TD7,TD8,TD9,TD10,TD11,TD12,TD13,TD14,TD15,TD16,TD17
197,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
198,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
199,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
200,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
201,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
202,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
203,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
204,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
205,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
206,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
207,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
208,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
209,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
210,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
211,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
212,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
213,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
214,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
215,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
216,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
217,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
218,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
219,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
220,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
221,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
222,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
223,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
224,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
225,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
226,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
227,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
228,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
229,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
230,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
231,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
232,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
233,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
234,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
235,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
236,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
237,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
238,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
239,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
240,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
241,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
242,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
243,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
244,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
245,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
246,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
247,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
248,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
249,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
250,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
251,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
252,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
253,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
254,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
255,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
256,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
257,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
258,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
259,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
260,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
261,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
262,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
263,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
264,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
265,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
266,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
267,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
268,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
269,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
270,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
271,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
272,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
273,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
274,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
275,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
276,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
277,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
278,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
279,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
280,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
281,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
282,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
283,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
284,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
285,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
286,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
287,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
288,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
289,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
290,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
291,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
292,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
293,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
294,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
295,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
296,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
297,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
298,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
299,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
300,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
301,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
302,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
303,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
304,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
305,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
306,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
307,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
308,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
309,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
310,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
311,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
312,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
313,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
314,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
315,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
316,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
317,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
318,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
319,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
320,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
321,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
322,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700,200,300,400,500,500,600,720,836,836,836,836,836,836,836,836,836,700
